"21132","15577","20252","12783","20967","24828","16578","16710","20241","10143","10495","14576","21737","25917","19262","30013","16787","20615","29107","21198","28986","21033","18596","28133","18294","21647","27798","26357","27743","22056","14702","21852","13157","25350","62306","12337","24564","21693","16919","12948","23827","27908","15181","15313","30058","22804","24472","13883","50266","26654","50273","24597","11760","12761","14158","26159","12640","26071","20626","11804","15676","26060","24608","62410","25543","26075","25071","50249","20087","28568","16666","14125","25730","17610","23695","13718","28337","15907","15148","18976","28898","18393","27666","27286","28136","28326","30038","22215","12816","28210","24245","27083","27340","13168","13036","11133","24091","27600","12860","10176","24014","12046","50279","26995","27028","14840","30095","30178","10506","24696","19691","19548","20571","12849","14328","21231","28271","26973","27765","16655","14994","17599","27677","13476","17227","10055","62466","19328",""
"0","0.3979013","0.4493363","0.2127778","0.5247453","0.2461086","0.008555936","0.4107729","0.5248543","0.4842019","0.7566165","0.469546","0.5400325","0.3379144","0.0836777","0","0","0.5698067","0.4910138","0.3483682","0.555474","0.6498166","0.8727542","0.7885721","0.87431","0.5522887","0.3750372","0.8514414","0.8220018","0.7874722","0.6900299","0.8165811","0.7521129","0.7003335","0.6513833","0.776684","0.9166784","0.872238","0.6864032","0.7234169","0.8433586","0.7787717","0.7479383","0.5943269","0.6539445","0.4327486","0.2358092","0.7968888","0.8049755","0.7846837","0.7456319","0.3397051","0.8234029","0.6937638","0.7199837","0.7039289","0.7174875","0.7816241","0.8017881","0.8017491","0.7340055","0.5398012","0.8535693","0.838064","0.8486511","0.8670923","0.876475","0.8713815","0.8476654","0.8327924","0.5948304","0.5281548","0.2374126","0.655448","0.6321194","0.5212598","0.3602763","0.8123926","0","0.06322595","0.6242309","0.3751388","0.4696966","0.6284602","0.491582","0.7100531","0.3163937","0","0.2110271","0.6766424","0.7624076","0.7887274","0.511094","0.1367126","0.195058","0.4839799","0.4179602","0.03872845","0.6025793","0.8738664","0.8720638","0.8043494","0.7833567","0.8962327","0.6039825","0.7424886","0.6137697","0.4290212","0.1000947","0.6374635","0.8619005","0.6996254","0.8053306","0.7845303","0.8354933","0.7982217","0.857828","0.8239146","0.80699","0.8238062","0.8665611","0.7909935","0.8687898","0.84253","0.6843904","0.1569605","0.8313657","0.8684543","21132"
"0.3979013","0","0","0.1406623","0","0.009562843","0.2593915","0","0","0.06096176","0.5682301","0.06617525","0.3614631","0.01105292","0.6729173","0.6084177","0.4018404","0.1131518","0.02939273","0","0","0.3084946","0.7672278","0.6219841","0.7679738","0.2252627","0.1018877","0.7464523","0.6795511","0.6041999","0.3712571","0.6296292","0.4910843","0.2816091","0.3820829","0.5294114","0.8793361","0.7569807","0.3237616","0.3606833","0.6944854","0.5335026","0.4865134","0.2706149","0.2961874","0.02283731","0","0.5731703","0.5863742","0.5637857","0.4285711","0","0.6436521","0.3784911","0.4716414","0.350198","0.4533026","0.5676365","0.6173465","0.5755625","0.4354001","0.06713091","0.7441012","0.7066844","0.7306627","0.7536466","0.7800468","0.7894733","0.6973266","0.6874996","0.2639169","0.5145627","0.1352057","0.3583605","0.1223406","0.008079332","0.4308237","0.6181168","0.4041808","0.4237946","0.3672016","0","0.07905066","0.193929","0","0.2582716","0","0.4354834","0","0.2556464","0.4784048","0.5315382","0.4829335","0.1998789","0.005641566","0.2187309","0","0","0.510995","0.7794115","0.7845688","0.6506949","0.6439624","0.8406372","0.3460631","0.4274805","0.2921178","0.02009026","0.3899339","0.2083366","0.7598917","0.3214625","0.6722121","0.5597813","0.6954639","0.5768303","0.7626374","0.6943671","0.6777653","0.7496114","0.7757458","0.6336203","0.7805088","0.7096313","0.2452827","0.1245791","0.7183095","0.7741429","15577"
"0.4493363","0","0","0.1712196","0.1918127","0.2963325","0.3479693","0","0.085543","0.3407814","0.6658821","0.1251888","0.4845499","0.06763306","0.7435669","0.8090688","0.7435895","0.2749113","0.1703215","0","0.08239692","0.4195255","0.9002654","0.7931372","0.9178553","0.3747018","0.2250794","0.8564573","0.8105327","0.8392385","0.5712677","0.8758862","0.7857013","0.7223056","0.5989974","0.8509557","0.9549283","0.8543006","0.4374737","0.6088673","0.9066921","0.7005223","0.7838143","0.4602011","0.4720207","0.09279658","0","0.8491375","0.7996285","0.7180785","0.8004513","0","0.8008821","0.5513578","0.7224303","0.5619654","0.6594313","0.7461518","0.8183191","0.7137412","0.5951979","0.2206391","0.9049878","0.9073061","0.9332961","0.8935748","0.9291077","0.9456742","0.8490359","0.894578","0.3902442","0.7060075","0.1991842","0.5272578","0.4212962","0.2493788","0.528893","0.8725634","0.6129608","0.5716173","0.5018267","0.05129651","0.2135618","0.3561057","0.3103456","0.5149377","0.2892156","0.734848","0","0.6069742","0.7303226","0.695906","0.7334387","0.3171298","0.1608389","0.3876142","0","0.2735045","0.7471204","0.9454295","0.9323964","0.769481","0.8706356","0.9590921","0.4536988","0.699436","0.4820275","0.1899168","0.3998896","0.311796","0.8377628","0.6907211","0.7482432","0.6851199","0.8773003","0.8243041","0.8455456","0.7594438","0.8359306","0.9225098","0.8672232","0.8460659","0.8886859","0.9161362","0.6471923","0.3976548","0.925936","0.874953","20252"
"0.2127778","0.1406623","0.1712196","0","0.3104617","0","0","0.1294605","0.3176208","0.3062681","0.6708195","0.1243134","0.464663","0.2409597","0.5513983","0.4998466","0.3470072","0.4078609","0.3287333","0.01771474","0.2945017","0.474159","0.8442333","0.7390204","0.8513465","0.4595838","0.137048","0.8165413","0.7789611","0.7407436","0.5751299","0.7684539","0.6457762","0.5771276","0.5407662","0.6961759","0.9108091","0.8332593","0.5261303","0.6203969","0.8175283","0.7065916","0.6257518","0.372459","0.4848645","0.1969341","0","0.7454268","0.7594281","0.7103011","0.6531393","0.1192394","0.7821164","0.537704","0.6464889","0.5654339","0.6199636","0.7025021","0.7736906","0.7241323","0.6034983","0.3174695","0.8346442","0.8138944","0.8445505","0.8409821","0.854519","0.8688473","0.8058178","0.791504","0.3207223","0.5099815","0","0.5234473","0.4239978","0.2927075","0.1359572","0.7703097","0.1947551","0.2392107","0.4869854","0.1713029","0.2159707","0.4494193","0.1403951","0.5423795","0","0.2189959","0","0.6051587","0.6861071","0.7204039","0.2802468","0","0","0.06214796","0.06702516","0.03843394","0.5600181","0.858816","0.8551907","0.7528587","0.7455996","0.8917224","0.4940769","0.6742432","0.4680733","0.2326976","0.1768586","0.44558","0.8213676","0.6383943","0.7468478","0.7091509","0.7893569","0.7377138","0.8261435","0.7647564","0.7800303","0.8262146","0.8399394","0.7601708","0.8513091","0.8129861","0.5924044","0","0.8100735","0.8381756","12783"
"0.5247453","0","0.1918127","0.3104617","0","0.3301461","0.4642103","0.009004633","0","0.074447","0.5753432","0.2308469","0.3447529","0.1110402","0.7821373","0.8507504","0.8406002","0.07374389","0","0.2332265","0.04255592","0.3858267","0.8868291","0.7132071","0.9134361","0.1829057","0.1218004","0.8168495","0.7447641","0.7870268","0.4146542","0.8752501","0.7587201","0.6437907","0.4518708","0.8615823","0.9494088","0.8357614","0.3535353","0.4824673","0.9082327","0.6257109","0.7746473","0.3799834","0.4344355","0.01339808","0.01319143","0.852047","0.77004","0.6332043","0.8212654","0","0.7468155","0.4707067","0.6037823","0.4127023","0.5394613","0.6737403","0.7511616","0.6638446","0.5112289","0.1078655","0.8834639","0.891459","0.9331999","0.8755583","0.934156","0.9436396","0.830273","0.9018401","0.3570728","0.6413456","0.233785","0.3970033","0.1913569","0.04441454","0.6104363","0.8518865","0.7026706","0.585136","0.3667933","0","0.08096144","0.2822357","0.5239323","0.5164143","0.5559526","0.8143846","0.3302321","0.4975124","0.6824768","0.6403152","0.8061905","0.5132842","0.4146335","0.5324729","0.1619046","0.2949152","0.6734289","0.9495957","0.9258023","0.697589","0.8363085","0.9600035","0.3100576","0.5946413","0.3126349","0","0.4293412","0.2119234","0.8036312","0.5563018","0.689553","0.6005736","0.8664909","0.7924197","0.8024089","0.7073455","0.7735444","0.9079371","0.8285608","0.7895123","0.8558603","0.9113807","0.4959951","0.4645247","0.9212968","0.8419772","20967"
"0.2461086","0.009562843","0.2963325","0","0.3301461","0","0","0.05714282","0.1782968","0.06917227","0.513848","0","0.1915151","0.2463953","0.6415461","0.6063162","0.5333333","0.1867537","0.09539015","0.06024078","0.2423712","0.281417","0.8280251","0.6295308","0.8573124","0.09732889","0","0.7394575","0.6931923","0.518005","0.3365703","0.6975472","0.5068487","0.4807688","0.1025641","0.6324105","0.9164533","0.8161598","0.3808039","0.4878043","0.7796972","0.5709603","0.5510713","0.02475052","0.2291348","0","0","0.6819479","0.7289662","0.5743667","0.6042548","0","0.7034545","0.3161497","0.3529408","0.3891473","0.3217621","0.5498003","0.6274505","0.6603656","0.4495992","0","0.7650598","0.7228632","0.8296143","0.8093721","0.8677387","0.8412966","0.7875395","0.7363415","0.08504786","0.3160329","0","0.1389646","0.2645117","0","0.08154529","0.6675895","0.3516491","0.1197096","0.2151571","0","0","0.2411463","0.04545514","0.5883476","0","0.2649002","0","0.4939753","0.54054","0.6794204","0.2473568","0.09326441","0","0","0.0005579511","0","0.2105261","0.8412095","0.823529","0.5938519","0.5476917","0.8677095","0.2599254","0.486486","0.1487838","0","0.09747885","0.2958246","0.7482816","0.5185179","0.5996456","0.589901","0.7111106","0.6388883","0.7502079","0.6671637","0.6954166","0.7810215","0.787025","0.5339801","0.8021685","0.7506108","0.3399995","0","0.7486482","0.7920568","24828"
"0.008555936","0.2593915","0.3479693","0","0.4642103","0","0","0.2243903","0.4053384","0.3909501","0.6837623","0.2379136","0.4457315","0.3056097","0.3680467","0.2641509","0.150944","0.4572533","0.3724602","0.1658537","0.4406586","0.4864972","0.8434235","0.742717","0.850378","0.4005744","0.1458165","0.8102521","0.7838411","0.6891188","0.5812511","0.7370515","0.6369633","0.5999997","0.4702795","0.6742554","0.9115567","0.8450105","0.5786509","0.6390973","0.788546","0.6976498","0.6423921","0.3744599","0.4640195","0.2317017","0","0.7142854","0.759174","0.7123945","0.6360075","0.16612","0.7744872","0.5515317","0.6024732","0.6124718","0.5842724","0.697406","0.7369755","0.7453268","0.6331874","0.307488","0.8092579","0.7787416","0.8181816","0.8332007","0.8475455","0.8411612","0.8118423","0.7564573","0.4076439","0.4796983","0","0.4681694","0.5384613","0.2823673","0.03635997","0.7377889","0.02288561","0.04370356","0.5038423","0.2184367","0.2845881","0.4699996","0.2307696","0.6470183","0","0","0","0.5935702","0.6608692","0.7435894","0.2041103","0","0","0.2280146","0.208602","0","0.4714637","0.8342539","0.8358367","0.7313972","0.692094","0.8658974","0.5067257","0.6455476","0.4708408","0.3021755","0.05008656","0.5259383","0.8175271","0.6274506","0.7298243","0.7183924","0.7641376","0.7194418","0.8214501","0.7706772","0.7740027","0.7969473","0.8408334","0.7021274","0.8434551","0.7828051","0.5593217","0","0.7772452","0.8409863","16578"
"0.4107729","0","0","0.1294605","0.009004633","0.05714282","0.2243903","0","0","0.1642769","0.5425849","0","0.3304107","0","0.742047","0.7664126","0.7142856","0.0228156","0","0","0","0.1233959","0.8225054","0.6719624","0.8540749","0.05220836","0","0.7624393","0.7077505","0.5941173","0.3187219","0.6963558","0.5499994","0.4545451","0.2258065","0.6627214","0.9335095","0.772203","0.2063399","0.3192608","0.778523","0.4574465","0.5968987","0.1479978","0.07070716","0","0","0.6287123","0.614624","0.531201","0.5403221","0","0.6320751","0.2780526","0.4242421","0.3408953","0.3566432","0.5477608","0.59322","0.5417825","0.3724693","0","0.793103","0.7765953","0.8647885","0.7969803","0.8709674","0.884381","0.7333328","0.7431502","0.2017967","0.6231713","0.08787211","0.1695581","0.1811626","0","0.4503519","0.6865667","0.6091608","0.472177","0.3319852","0","0.005998513","0","0","0.2203896","0","0.5923908","0","0.2142855","0.3999995","0.5035457","0.609022","0.3541203","0","0.3091022","0","0.04545455","0.5233642","0.8875876","0.8627448","0.6055216","0.6899437","0.9129768","0.294041","0.3513511","0.2284036","0.004927305","0.4165404","0.07966759","0.7460467","0.3749996","0.6169476","0.5107223","0.7272722","0.6103891","0.7632688","0.6683169","0.7322993","0.8541663","0.7981431","0.6099997","0.8101648","0.8075797","0.1783439","0.02366882","0.8446863","0.8052461","16710"
"0.5248543","0","0.085543","0.3176208","0","0.1782968","0.4053384","0","0","0.1385275","0.5116805","0.1136973","0.3921915","0.1384218","0.7303489","0.6591253","0.4874689","0.01322593","0","0.08860753","0","0.1827241","0.6525456","0.5414175","0.6343484","0.1708382","0.177841","0.6784835","0.5986481","0.4879706","0.2607286","0.431661","0.3248636","0.04272814","0.3339005","0.3036092","0.8310281","0.6430099","0.1658306","0.1359242","0.5117978","0.3591437","0.3276739","0.2350279","0.1477401","0","0.0285419","0.3296676","0.3621698","0.4331414","0.1375986","0","0.4891494","0.2596239","0.375094","0.2153582","0.3538725","0.4450081","0.4781616","0.399072","0.2902491","0","0.6437185","0.5850418","0.5901197","0.6332205","0.651338","0.6945045","0.5381792","0.5286837","0.2584263","0.5675828","0.2855499","0.2840387","0.05196272","0","0.5189077","0.4314046","0.5250843","0.5372468","0.3502542","0","0.1095344","0.02063862","0","0.03315873","0.06745417","0.5286837","0.1248617","0","0.2430582","0.3093791","0.5065417","0.382191","0.1695569","0.3213313","0.07155025","0.09711266","0.5282427","0.6631478","0.6918582","0.5788426","0.5660904","0.7724852","0.3161411","0.1974352","0.2489711","0.09000828","0.5368235","0.0613499","0.6965849","0.08105072","0.6254114","0.4248808","0.56733","0.380946","0.709478","0.6402319","0.6067598","0.6886353","0.7148062","0.5414412","0.7096876","0.5748898","0","0.2709235","0.6187521","0.7036423","20241"
